TABLE_NAME                                         COLUMN_NAME
VISITCODE_CODETREE                                 BEG_CONTENT_DT_TM
VISITCODE_CODETREE                                 END_CONTENT_DT_TM
VISITCODE_CODETREE                                 ACTIVE_IND
VISITCODE_CODETREE                                 UPDT_ID
VISITCODE_CODETREE                                 UPDT_DT_TM
VISITCODE_CODETREE                                 UPDT_TASK
VISITCODE_CODETREE                                 UPDT_APPLCTX
VISITCODE_CODETREE                                 UPDT_CNT
VISITCODE_INI                                      VISITCODE_INI_ID
VISITCODE_INI                                      APPLICATION_NAME
VISITCODE_INI                                      CONTEXT_NAME
VISITCODE_INI                                      PRSNL_ID
VISITCODE_INI                                      LONG_TEXT_ID
VISITCODE_INI                                      UPDT_ID
VISITCODE_INI                                      UPDT_DT_TM
VISITCODE_INI                                      UPDT_TASK
VISITCODE_INI                                      UPDT_APPLCTX
VISITCODE_INI                                      UPDT_CNT
VISITCODE_RULESET                                  VISITCODE_RULESET_ID
VISITCODE_RULESET                                  VISITCODE_CODETREE_ID
VISITCODE_RULESET                                  RULESET_NAME
VISITCODE_RULESET                                  DISPLAY_NAME
VISITCODE_RULESET                                  CONTENT_VERSION_NBR
VISITCODE_RULESET                                  LONG_BLOB_ID
VISITCODE_RULESET                                  BEG_CONTENT_DT_TM
VISITCODE_RULESET                                  END_CONTENT_DT_TM
VISITCODE_RULESET                                  ACTIVE_IND
VISITCODE_RULESET                                  UPDT_ID
VISITCODE_RULESET                                  UPDT_DT_TM
VISITCODE_RULESET                                  UPDT_TASK
VISITCODE_RULESET                                  UPDT_APPLCTX
VISITCODE_RULESET                                  UPDT_CNT
VISITCODE_TREENODE                                 VISITCODE_TREENODE_ID
VISITCODE_TREENODE                                 VISITCODE_CODETREE_ID
VISITCODE_TREENODE                                 NODE_NAME
VISITCODE_TREENODE                                 DISPLAY_NAME
VISITCODE_TREENODE                                 SEQUENCE_NBR
VISITCODE_TREENODE                                 TYPE_FLAG
VISITCODE_TREENODE                                 UPDT_ID
VISITCODE_TREENODE                                 UPDT_DT_TM
VISITCODE_TREENODE                                 UPDT_TASK
VISITCODE_TREENODE                                 UPDT_APPLCTX
VISITCODE_TREENODE                                 UPDT_CNT
VISITCODE_TREENODE                                 AUTOMATED_IND
VISITCODING_AUDIT                                  VISITCODING_AUDIT_ID
VISITCODING_AUDIT                                  CHARGE_DT_TM
VISITCODING_AUDIT                                  ENCNTR_ID
VISITCODING_AUDIT                                  SUGGESTED_CHARGE_ID
VISITCODING_AUDIT                                  APPLIED_CHARGE_ID
VISITCODING_AUDIT                                  CODER_PRSNL_ID
VISITCODING_AUDIT                                  VISITCODE_RULESET_ID
VISITCODING_AUDIT                                  APPLIED_MODIFIER_ID
VISITCODING_AUDIT                                  PROVIDER_PRSNL_ID
VISITCODING_AUDIT                                  NO_CHARGE_IND
VISITCODING_AUDIT                                  UPDT_ID
VISITCODING_AUDIT                                  UPDT_DT_TM
VISITCODING_AUDIT                                  UPDT_TASK
VISITCODING_AUDIT                                  UPDT_APPLCTX
VISITCODING_AUDIT                                  UPDT_CNT
VISITCODING_AUDIT                                  AUTOMATED_DELTA_IND
VISITCODING_AUDIT                                  PRIMARY_NOMENCLATURE_ID
VISITCODING_AUDIT                                  CRITICAL_CARE_IND
VISITCODING_AUDIT                                  END_EFFECTIVE_DT_TM
VISITCODING_AUDIT                                  BEG_EFFECTIVE_DT_TM
VISITCODING_AUDIT                                  PREV_VISITCODING_AUDIT_ID
VISITCODING_AUDIT                                  AUDIT_STATUS_CD
VISITCODING_AUDIT2290DRR                           VISITCODING_AUDIT_ID
VISITCODING_AUDIT2290DRR                           CHARGE_DT_TM
VISITCODING_AUDIT2290DRR                           ENCNTR_ID
VISITCODING_AUDIT2290DRR                           SUGGESTED_CHARGE_ID
VISITCODING_AUDIT2290DRR                           APPLIED_CHARGE_ID
VISITCODING_AUDIT2290DRR                           CODER_PRSNL_ID
VISITCODING_AUDIT2290DRR                           VISITCODE_RULESET_ID
VISITCODING_AUDIT2290DRR                           APPLIED_MODIFIER_ID
VISITCODING_AUDIT2290DRR                           PROVIDER_PRSNL_ID
VISITCODING_AUDIT2290DRR                           NO_CHARGE_IND
VISITCODING_AUDIT2290DRR                           UPDT_ID
VISITCODING_AUDIT2290DRR                           UPDT_DT_TM
VISITCODING_AUDIT2290DRR                           UPDT_TASK
VISITCODING_AUDIT2290DRR                           UPDT_APPLCTX
VISITCODING_AUDIT2290DRR                           UPDT_CNT
VISITCODING_AUDIT2290DRR                           AUTOMATED_DELTA_IND
VISITCODING_AUDIT2290DRR                           AUDIT_STATUS_CD
VISITCODING_AUDIT2290DRR                           PREV_VISITCODING_AUDIT_ID
VISITCODING_AUDIT2290DRR                           BEG_EFFECTIVE_DT_TM
VISITCODING_AUDIT2290DRR                           END_EFFECTIVE_DT_TM
VISITCODING_AUDIT2290DRR                           CRITICAL_CARE_IND
VISITCODING_AUDIT2290DRR                           PRIMARY_NOMENCLATURE_ID
VISITCODING_AUDIT2290DRR                           DRR_IDENT_ID
VISITCODING_BILLIT2860DRR                          VISITCODING_BILLITEM_ID
VISITCODING_BILLIT2860DRR                          VISITCODING_AUDIT_ID
VISITCODING_BILLIT2860DRR                          VISITCODING_DX_ID
VISITCODING_BILLIT2860DRR                          VISITCODING_PROVIDER_ID
VISITCODING_BILLIT2860DRR                          VISITCODING_MODIFIER_ID
VISITCODING_BILLIT2860DRR                          BILL_ITEM_ID
VISITCODING_BILLIT2860DRR                          UPDT_ID
VISITCODING_BILLIT2860DRR                          UPDT_DT_TM
VISITCODING_BILLIT2860DRR                          UPDT_TASK
VISITCODING_BILLIT2860DRR                          UPDT_APPLCTX
VISITCODING_BILLIT2860DRR                          UPDT_CNT
VISITCODING_BILLIT2860DRR                          DRR_IDENT_ID
VISITCODING_BILLITEM                               VISITCODING_BILLITEM_ID
VISITCODING_BILLITEM                               VISITCODING_AUDIT_ID
VISITCODING_BILLITEM                               VISITCODING_DX_ID
VISITCODING_BILLITEM                               VISITCODING_PROVIDER_ID
VISITCODING_BILLITEM                               VISITCODING_MODIFIER_ID
VISITCODING_BILLITEM                               BILL_ITEM_ID
VISITCODING_BILLITEM                               UPDT_ID
VISITCODING_BILLITEM                               UPDT_DT_TM
VISITCODING_BILLITEM                               UPDT_TASK
VISITCODING_BILLITEM                               UPDT_APPLCTX
VISITCODING_BILLITEM                               UPDT_CNT
VISITCODING_DX                                     VISITCODING_DX_ID
VISITCODING_DX                                     VISITCODING_AUDIT_ID
VISITCODING_DX                                     DIAGNOSIS_ID
VISITCODING_DX                                     UPDT_ID
VISITCODING_DX                                     UPDT_DT_TM
VISITCODING_DX                                     UPDT_TASK
VISITCODING_DX                                     UPDT_APPLCTX
VISITCODING_DX                                     UPDT_CNT
VISITCODING_DX                                     NOMENCLATURE_ID
VISITCODING_DX2861DRR                              VISITCODING_DX_ID
VISITCODING_DX2861DRR                              VISITCODING_AUDIT_ID
VISITCODING_DX2861DRR                              DIAGNOSIS_ID
VISITCODING_DX2861DRR                              UPDT_ID
VISITCODING_DX2861DRR                              UPDT_DT_TM
VISITCODING_DX2861DRR                              UPDT_TASK
VISITCODING_DX2861DRR                              UPDT_APPLCTX
VISITCODING_DX2861DRR                              UPDT_CNT
VISITCODING_DX2861DRR                              NOMENCLATURE_ID
VISITCODING_DX2861DRR                              DRR_IDENT_ID
VISITCODING_EXTRAC2291DRR                          VISITCODING_EXTRACT_ID
VISITCODING_EXTRAC2291DRR                          EVENT_ID
VISITCODING_EXTRAC2291DRR                          VISITCODING_AUDIT_ID
VISITCODING_EXTRAC2291DRR                          VISITCODE_CODETREE_ID
VISITCODING_EXTRAC2291DRR                          AUTHENTICATED_IND
VISITCODING_EXTRAC2291DRR                          BEG_CONTENT_DT_TM
VISITCODING_EXTRAC2291DRR                          END_CONTENT_DT_TM
VISITCODING_EXTRAC2291DRR                          ACTIVE_IND
VISITCODING_EXTRAC2291DRR                          UPDT_ID
VISITCODING_EXTRAC2291DRR                          UPDT_DT_TM
VISITCODING_EXTRAC2291DRR                          UPDT_TASK
VISITCODING_EXTRAC2291DRR                          UPDT_APPLCTX
VISITCODING_EXTRAC2291DRR                          UPDT_CNT
VISITCODING_EXTRAC2291DRR                          DRR_IDENT_ID
VISITCODING_EXTRACT                                VISITCODING_EXTRACT_ID
VISITCODING_EXTRACT                                EVENT_ID
VISITCODING_EXTRACT                                VISITCODING_AUDIT_ID
VISITCODING_EXTRACT                                VISITCODE_CODETREE_ID
VISITCODING_EXTRACT                                AUTHENTICATED_IND
VISITCODING_EXTRACT                                BEG_CONTENT_DT_TM
VISITCODING_EXTRACT                                END_CONTENT_DT_TM
VISITCODING_EXTRACT                                ACTIVE_IND
VISITCODING_EXTRACT                                UPDT_ID
VISITCODING_EXTRACT                                UPDT_DT_TM
VISITCODING_EXTRACT                                UPDT_TASK
VISITCODING_EXTRACT                                UPDT_APPLCTX
VISITCODING_EXTRACT                                UPDT_CNT
VISITCODING_EXT_IT2292DRR                          VISITCODING_EXT_ITEM_ID
VISITCODING_EXT_IT2292DRR                          VISITCODING_EXTRACT_ID
VISITCODING_EXT_IT2292DRR                          NODE_NAME
VISITCODING_EXT_IT2292DRR                          NODE_VALUE_TXT
VISITCODING_EXT_IT2292DRR                          UPDT_ID
VISITCODING_EXT_IT2292DRR                          UPDT_DT_TM
VISITCODING_EXT_IT2292DRR                          UPDT_TASK
VISITCODING_EXT_IT2292DRR                          UPDT_APPLCTX
VISITCODING_EXT_IT2292DRR                          UPDT_CNT
VISITCODING_EXT_IT2292DRR                          ACTIVE_IND
VISITCODING_EXT_IT2292DRR                          DRR_IDENT_ID
VISITCODING_EXT_ITEM                               VISITCODING_EXT_ITEM_ID
VISITCODING_EXT_ITEM                               VISITCODING_EXTRACT_ID
VISITCODING_EXT_ITEM                               NODE_NAME
VISITCODING_EXT_ITEM                               NODE_VALUE_TXT
VISITCODING_EXT_ITEM                               UPDT_ID
VISITCODING_EXT_ITEM                               UPDT_DT_TM
VISITCODING_EXT_ITEM                               UPDT_TASK
VISITCODING_EXT_ITEM                               UPDT_APPLCTX
VISITCODING_EXT_ITEM                               UPDT_CNT
VISITCODING_EXT_ITEM                               ACTIVE_IND
VISITCODING_MODIFI2618DRR                          VISITCODING_MODIFIER_ID
VISITCODING_MODIFI2618DRR                          VISITCODING_AUDIT_ID
VISITCODING_MODIFI2618DRR                          MODIFIER_CD
VISITCODING_MODIFI2618DRR                          UPDT_ID
VISITCODING_MODIFI2618DRR                          UPDT_DT_TM
VISITCODING_MODIFI2618DRR                          UPDT_TASK
VISITCODING_MODIFI2618DRR                          UPDT_APPLCTX
VISITCODING_MODIFI2618DRR                          UPDT_CNT
